Station_ID,date,discharge_m3s
2548320,1987-05-31,122.96774193548387
2548320,1987-06-30,183.46666666666667
2548320,1987-07-31,350.1290322580645
2548320,1987-08-31,540.0967741935484
2548320,1987-09-30,382.8333333333333
2548320,1987-10-31,168.96774193548387
2548320,1987-11-30,108.03333333333333
2548320,1987-12-31,86.2258064516129
2548400,1987-01-31,337.56666666666666
2548400,1987-02-28,324.53846153846155
2548400,1987-03-31,316.2
2548400,1987-04-30,482.73333333333335
2548400,1987-05-31,828.3
2548400,1987-06-30,1284.4
2548400,1987-07-31,2637.0
2548400,1987-08-31,3043.6666666666665
2548400,1987-09-30,1554.5666666666666
2548400,1987-10-31,710.2333333333333
2548400,1987-11-30,468.4
2548400,1987-12-31,380.3333333333333
2548400,1988-01-31,318.1666666666667
2548400,1988-02-29,312.67857142857144
2548400,1988-03-31,412.7
2548400,1988-04-30,591.6666666666666
2548400,1988-05-31,832.5
2548400,1988-06-30,1757.6333333333334
2548400,1988-07-31,4834.0
2548400,1988-08-31,4718.666666666667
2548400,1988-09-30,1659.0
2548400,1988-10-31,745.6
2548400,1988-11-30,495.53333333333336
2548400,1988-12-31,438.3
2548400,1989-01-31,381.26666666666665
2548400,1989-02-28,329.96153846153845
2548400,1989-03-31,356.3
2548400,1989-04-30,401.0
2548400,1989-05-31,796.0
2548400,1989-06-30,1259.2
2548400,1989-07-31,432.6666666666667
2548400,1989-08-31,0.0
2548400,1989-09-30,0.0
2548400,1989-10-31,0.0
2548400,1989-11-30,0.0
2548400,1989-12-31,126.53333333333333
2548400,1990-01-31,331.56666666666666
2548400,1990-02-28,431.96153846153845
2548400,1990-03-31,455.1
2548400,1990-04-30,656.5
2548400,1990-05-31,1292.3333333333333
2548400,1990-06-30,2318.3333333333335
2548400,1990-07-31,4739.666666666667
2548400,1990-08-31,4639.333333333333
2548400,1990-09-30,2480.0
2548400,1990-10-31,949.5
2548400,1990-11-30,584.5
2548400,1990-12-31,448.7
2549210,1978-01-31,9.35483870967742
2549210,1978-02-28,7.75
2549210,1978-03-31,6.967741935483871
2549210,1978-04-30,14.1
2549210,1978-05-31,11.806451612903226
2549210,1978-06-30,48.13333333333333
2549210,1978-07-31,77.26666666666667
2549210,1978-12-31,9.0
2549210,1979-01-31,7.612903225806452
2549210,1979-02-28,7.571428571428571
2549210,1979-03-31,5.451612903225806
2549210,1979-04-30,4.7
2549210,1979-05-31,3.967741935483871
2549210,1979-06-30,11.333333333333334
2549210,1979-07-31,76.16129032258064
2549210,1979-08-31,80.96774193548387
2549210,1979-09-30,35.266666666666666
2549210,1979-10-31,24.903225806451612
2549210,1979-11-30,14.1
2549210,1979-12-31,10.64516129032258
2549210,1980-01-31,7.806451612903226
2549210,1980-02-29,6.724137931034483
2549210,1980-03-31,5.774193548387097
2549210,1980-04-30,4.2
2549210,1980-05-31,6.354838709677419
2549210,1980-06-30,23.8
2549210,1980-07-31,46.903225806451616
2549210,1980-08-31,65.74193548387096
2549210,1980-09-30,59.9
2549210,1980-10-31,29.451612903225808
2549210,1980-11-30,16.066666666666666
2549210,1980-12-31,11.03225806451613
2549210,1981-01-31,8.903225806451612
2549210,1981-02-28,6.392857142857143
2549210,1981-03-31,5.161290322580645
2549210,1981-04-30,6.233333333333333
2549210,1981-05-31,9.258064516129032
2549210,1981-06-30,14.5
2549210,1981-07-31,61.58064516129032
2549210,1981-08-31,82.58064516129032
2549210,1981-09-30,73.73333333333333
2549210,1981-10-31,40.516129032258064
2549210,1981-11-30,19.1
2549210,1981-12-31,12.870967741935484
2549210,1982-01-31,10.129032258064516
2549210,1982-02-28,8.75
2549210,1982-03-31,9.064516129032258
2549210,1982-04-30,11.366666666666667
2549210,1982-05-31,10.928571428571429
2549210,1982-07-31,60.5
2549210,1982-08-31,59.16129032258065
2549210,1982-09-30,88.46666666666667
2549210,1982-10-31,30.258064516129032
2549210,1982-11-30,16.433333333333334
2549210,1982-12-31,11.96774193548387
2549210,1983-01-31,11.0
2549210,1983-02-28,10.071428571428571
2549210,1983-03-31,8.709677419354838
2549210,1983-04-30,8.566666666666666
2549210,1983-05-31,11.161290322580646
2549210,1983-06-30,10.333333333333334
2549210,1983-07-31,46.806451612903224
2549210,1983-08-31,45.67741935483871
2549210,1983-09-30,51.13333333333333
2549210,1983-10-31,29.838709677419356
2549210,1983-11-30,15.6
2549210,1983-12-31,12.741935483870968
2549210,1984-01-31,11.709677419354838
2549210,1984-02-29,10.206896551724139
2549210,1984-03-31,8.161290322580646
2549210,1984-04-30,7.733333333333333
2549210,1984-05-31,8.161290322580646
2549210,1984-06-30,27.666666666666668
2549210,1984-07-31,55.58064516129032
2549210,1984-08-31,60.25806451612903
2549210,1984-09-30,95.03333333333333
2549210,1984-10-31,25.741935483870968
2549210,1984-11-30,17.633333333333333
2549210,1984-12-31,13.225806451612904
2549210,1985-01-31,11.709677419354838
2549210,1985-02-28,10.392857142857142
2549210,1985-03-31,8.548387096774194
2549210,1985-04-30,9.066666666666666
2549210,1985-05-31,11.870967741935484
2549210,1985-06-30,22.033333333333335
2549210,1985-07-31,52.774193548387096
2549210,1985-08-31,50.74193548387097
2549210,1985-09-30,91.33333333333333
2549210,1985-10-31,50.38709677419355
2549210,1985-11-30,24.233333333333334
2549210,1985-12-31,16.29032258064516
2549210,1986-01-31,12.451612903225806
2549210,1986-02-28,11.285714285714286
2549210,1986-03-31,9.516129032258064
2549210,1986-04-30,8.366666666666667
2549210,1986-05-31,9.129032258064516
2549210,1986-06-30,23.533333333333335
2549210,1986-07-31,57.483870967741936
2549210,1986-08-31,86.61290322580645
2549210,1986-09-30,88.86666666666666
2549210,1986-10-31,35.38709677419355
2549210,1986-11-30,19.866666666666667
2549210,1986-12-31,14.774193548387096
2549210,1988-01-31,11.741935483870968
2549210,1988-02-29,10.96551724137931
2549210,1988-03-31,10.258064516129032
2549210,1988-04-30,10.1
2549210,1988-05-31,11.387096774193548
2549210,1988-06-30,17.433333333333334
2549210,1988-07-31,63.12903225806452
2549210,1988-08-31,90.38709677419355
2549210,1988-09-30,57.5
2549210,1988-10-31,21.677419354838708
2549210,1988-11-30,14.4
2549210,1988-12-31,8.870967741935484
2549210,1989-01-31,14.0
2549210,1989-02-28,11.807692307692308
2549210,1989-03-31,11.6
2549210,1989-04-30,10.4
2549210,1989-05-31,12.033333333333333
2549210,1989-06-30,28.5
2549210,1989-07-31,54.166666666666664
2549210,1989-08-31,68.96666666666667
2549210,1989-09-30,63.833333333333336
2549210,1989-10-31,22.8
2549210,1989-11-30,14.566666666666666
2549210,1989-12-31,14.233333333333333
2549210,1990-01-31,13.066666666666666
2549210,1990-02-28,13.73076923076923
2549210,1990-03-31,11.366666666666667
2549210,1990-04-30,1.0333333333333334
2549210,1990-05-31,0.0
2549210,1990-06-30,37.06666666666667
2549210,1990-07-31,53.333333333333336
2549210,1990-08-31,112.66666666666667
2549210,1990-09-30,75.0
2549210,1990-10-31,34.233333333333334
2549210,1990-11-30,21.966666666666665
2549210,1990-12-31,19.55
2549220,1978-01-31,6.967741935483871
2549220,1978-02-28,5.214285714285714
2549220,1978-03-31,4.838709677419355
2549220,1978-04-30,5.266666666666667
2549220,1978-05-31,10.903225806451612
2549220,1978-06-30,59.0
2549220,1978-07-31,170.70967741935485
2549220,1978-08-31,200.38709677419354
2549220,1978-09-30,90.53333333333333
2549220,1978-10-31,53.58064516129032
2549220,1978-11-30,21.5
2549220,1978-12-31,12.03225806451613
2549220,1979-01-31,7.935483870967742
2549220,1979-02-28,6.928571428571429
2549220,1979-03-31,3.5161290322580645
2549220,1979-04-30,4.233333333333333
2549220,1979-05-31,3.5161290322580645
2549220,1979-06-30,13.7
2549220,1979-07-31,78.3225806451613
2549220,1979-08-31,130.32258064516128
2549220,1979-09-30,66.73333333333333
2549220,1979-10-31,28.225806451612904
2549220,1979-11-30,18.4
2549220,1979-12-31,14.32258064516129
2549220,1980-01-31,10.03225806451613
2549220,1980-02-29,7.655172413793103
2549220,1980-03-31,6.806451612903226
2549220,1980-04-30,5.466666666666667
2549220,1980-05-31,7.161290322580645
2549220,1980-06-30,37.93333333333333
2549220,1980-07-31,119.87096774193549
2549220,1980-08-31,156.8709677419355
2549220,1980-09-30,66.06666666666666
2549220,1980-10-31,27.129032258064516
2549220,1980-11-30,14.833333333333334
2549220,1980-12-31,9.387096774193548
2549220,1981-01-31,7.290322580645161
2549220,1981-02-28,5.5
2549220,1981-03-31,3.6774193548387095
2549220,1981-04-30,6.366666666666666
2549220,1981-05-31,8.483870967741936
2549220,1981-06-30,20.366666666666667
2549220,1981-07-31,89.38709677419355
2549220,1981-08-31,115.7741935483871
2549220,1981-09-30,63.3
2549220,1981-10-31,21.258064516129032
2549220,1981-11-30,14.433333333333334
2549220,1981-12-31,9.419354838709678
2549220,1982-01-31,6.903225806451613
2549220,1982-02-28,6.571428571428571
2549220,1982-03-31,4.935483870967742
2549220,1982-04-30,5.0
2549220,1982-05-31,4.032258064516129
2549220,1982-06-30,15.533333333333333
2549220,1982-07-31,71.06451612903226
2549220,1982-08-31,88.3225806451613
2549220,1982-09-30,56.7
2549220,1982-10-31,21.096774193548388
2549220,1982-11-30,15.233333333333333
2549220,1982-12-31,9.870967741935484
2549220,1983-01-31,7.419354838709677
2549220,1983-02-28,5.75
2549220,1983-03-31,4.645161290322581
2549220,1983-04-30,5.233333333333333
2549220,1983-05-31,9.258064516129032
2549220,1983-06-30,10.866666666666667
2549220,1983-07-31,80.58064516129032
2549220,1983-08-31,94.38709677419355
2549220,1983-09-30,115.7
2549220,1983-10-31,57.70967741935484
2549220,1983-11-30,25.733333333333334
2549220,1983-12-31,16.032258064516128
2549220,1984-01-31,11.67741935483871
2549220,1984-02-29,7.9655172413793105
2549220,1984-03-31,4.903225806451613
2549220,1984-04-30,5.5
2549220,1984-05-31,11.870967741935484
2549220,1984-06-30,30.566666666666666
2549220,1984-07-31,104.2258064516129
2549220,1984-08-31,102.61290322580645
2549220,1984-09-30,97.86666666666666
2549220,1984-10-31,27.161290322580644
2549220,1984-11-30,16.666666666666668
2549220,1984-12-31,11.193548387096774
2549220,1985-01-31,8.64516129032258
2549220,1985-02-28,6.642857142857143
2549220,1985-03-31,4.0
2549220,1985-04-30,3.9
2549220,1985-05-31,5.709677419354839
2549220,1985-06-30,20.933333333333334
2549220,1985-07-31,103.58064516129032
2549220,1985-08-31,151.51612903225808
2549220,1985-09-30,142.1
2549220,1985-10-31,55.225806451612904
2549220,1985-11-30,23.533333333333335
2549220,1985-12-31,12.741935483870968
